,t_district,avg_household_income_t_district
0,AgdenesAgdenes,472900.0
1,AlfasetOslo,438900.0
2,AlgarheimUllensaker,579000.0
3,AlstadBodø,611600.0
4,Alstahaug/TjøttaAlstahaug,476900.0
5,Alta sentrum nordAlta,532000.0
6,Alta sentrum sydAlta,508500.0
7,AlversundLindås,590300.0
8,AndebuAndebu,485500.0
9,AndenesAndøy,483800.0
10,AndørjaIbestad,438800.0
11,AnkenesstrandNarvik,579900.0
12,AremarkAremark,490800.0
13,Arendal nordArendal,393800.0
14,Arendal sentrumArendal,305600.0
15,Arendal vestArendal,396100.0
16,Arendal østArendal,461800.0
17,ArnebergRingsaker,531900.0
18,ArnebergÅsnes,404800.0
19,ArnestadRingsaker,519600.0
20,Arnøya/LaukøyaSkjervøy,373300.0
21,AskAskøy,559300.0
22,AskimbyenAskim,428400.0
23,AspøyÅlesund,351400.0
24,AstafjordSkånland,465500.0
25,Atrå/Miland/MælTinn,549500.0
26,AudnedalAudnedal,528400.0
27,AukraAukra,555900.0
28,AurdalNord-Aurdal,469200.0
29,AureAure,483800.0
30,AurlandAurland,465500.0
31,AurskogAurskog-Høland,532500.0
32,AustarheimSauda,656800.0
33,AustefjordVolda,546500.0
34,AustmarkaKongsvinger,439300.0
35,Austre EidEid,623600.0
36,Austre MolandArendal,536100.0
37,AustrheimAustrheim,527000.0
38,Austrått/HøylandSandnes,607300.0
39,Austsida og OksenhalvøyaUllensvang,518900.0
40,AustsidaOdda,405800.0
41,AvaldsnesKarmøy,537300.0
42,Bagn og ReinliSør-Aurdal,442200.0
43,Bakke/GylandFlekkefjord,514500.0
44,BakkehaugområdetMålselv,543800.0
45,BaksalenHammerfest,468900.0
46,BaksidaSør-Fron,484600.0
47,BalestrandBalestrand,479500.0
48,BallangenBallangen,446400.0
49,BanesløyfenTønsberg,371700.0
50,BangsundNamsos,486400.0
51,BarduBardu,493400.0
52,BardufossområdetMålselv,510300.0
53,BarkåkerTønsberg,503600.0
54,BegnadalenSør-Aurdal,431300.0
55,BeiarnBeiarn,428900.0
56,BeisfjordNarvik,692100.0
57,BeitstadSteinkjer,567400.0
58,BekkelagetOslo,655900.0
59,BekkestrandaSande,570400.0
60,Berg-TyholtTrondheim,416400.0
61,Berg/SponvikenHalden,561200.0
62,BergBerg,462700.0
63,BerganNøtterøy,552800.0
64,Bergen sentrumBergen,353300.0
65,BergerNesodden,639600.0
66,BergerSvelvik,478700.0
67,BergjelandStavanger,389600.0
68,BergsengHarstad,473700.0
69,BergsengRingsaker,555800.0
70,BerlevågBerlevåg,427200.0
71,Bersagel/HøleSandnes,649100.0
72,BigsetHareid,608300.0
73,BillingstadAsker,617100.0
74,BindalBindal,441800.0
75,BiriGjøvik,497000.0
76,BirkelandSauda,478700.0
77,BirkenesBirkenes,521000.0
78,BjarkøyHarstad,460000.0
79,BjerkeNannestad,543600.0
80,BjerkeOslo,451800.0
81,BjerkelundKristiansund,595100.0
82,BjerkreimBjerkreim,624300.0
83,BjerkvikNarvik,494400.0
84,Bjoa/VikebygdVindafjord,527000.0
85,BjorelvnesområdetLenvik,482000.0
86,Bjugn/StjørnaBjugn,452800.0
87,BjølsenOslo,368300.0
88,Bjørkedal-Oklungen-LangangenPorsgrunn,569900.0
89,BjørkelangenAurskog-Høland,481400.0
90,BjørnemyrNesodden,545900.0
91,Bjørnholt-KurlandLørenskog,557600.0
92,BjørnskinnAndøy,442100.0
93,Bjørntvedt-MyrenePorsgrunn,414700.0
94,BlakerSørum,559500.0
95,BlakstadAsker,606100.0
96,BlindheimÅlesund,688800.0
97,BlomvågØygarden,568700.0
98,BlystadliaRælingen,505900.0
99,BoknBokn,572300.0
100,BordalenVoss,620700.0
101,BoreKlepp,628700.0
102,Borge/ValbergVestvågøy,409900.0
103,BorgeFredrikstad,589000.0
104,BorgenAsker,525200.0
105,BorgenOslo,665800.0
106,BorgenSarpsborg,505900.0
107,BorgenUllensaker,560500.0
108,BorgheimNøtterøy,444700.0
109,BorreHorten,537800.0
110,BorstrondiVoss,550500.0
111,Bragernes sentrumDrammen,398700.0
112,BrandbuGran,465800.0
113,BrandvalKongsvinger,476100.0
114,BraskereidfossVåler,448500.0
115,BratsbergTrondheim,560100.0
116,BrattåsNøtterøy,566600.0
117,BreidablikkSandefjord,526300.0
118,BreimGloppen,516000.0
119,BrekkeGulen,531000.0
120,BrekkeSkien,451300.0
121,Brekken/GlåmosRøros,468600.0
122,BremnesBømlo,536700.0
123,BrennåsenSongdalen,484000.0
124,BrevikPorsgrunn,467800.0
125,Bru-Sokn-MosterøyRennesøy,714400.0
126,Bruborg med omlandLevanger,512000.0
127,Brunlanes nordreLarvik,560200.0
128,Brunlanes vestreLarvik,571500.0
129,Brunlanes østreLarvik,568000.0
130,Bruvik/HausOsterøy,543200.0
131,BryneTime,498500.0
132,Brønnøy midtreBrønnøy,473100.0
133,BrønnøyBrønnøy,570600.0
134,BudFræna,515700.0
135,BugårdenSandefjord,475400.0
136,Buksnes nordreVestvågøy,486500.0
137,Buksnes søndreVestvågøy,536800.0
138,BulkenVoss,598900.0
139,BuvikSkaun,619900.0
140,BuøyStavanger,555500.0
141,BygdaMeldal,493700.0
142,BygdøyOslo,586400.0
143,ByglandBygland,459600.0
144,BykjernenMandal,420100.0
145,BykleBykle,478100.0
146,Byneset-LeinstrandTrondheim,597000.0
147,ByskogenLarvik,454900.0
148,ByåsenTrondheim,623300.0
149,BåsmoenRana,641200.0
150,BåstadTrøgstad,498500.0
151,BåtsfjordBåtsfjord,461200.0
152,Bærums VerkBærum,724100.0
153,Bø nordreBø,499453.1380753138
154,Bø sentrumBø,432400.0
155,Bø søndreBø,369600.0
156,BønesBergen,706600.0
157,BørsaSkaun,571500.0
158,BøverbruVestre Toten,479400.0
159,Charlottenlund-JakobsliTrondheim,573700.0
160,DalEidsvoll,498700.0
161,DalaneØrsta,563400.0
162,Dalborgen-KopperudGjøvik,499800.0
163,Dale/GuddalFjaler,427900.0
164,DaleKristiansund,686800.0
165,DaleVaksdal,462000.0
166,DalenFet,583400.0
167,DalselvRana,604800.0
168,DalsfjordVolda,523500.0
169,Danvik-FjellDrammen,466500.0
170,DeglumRingsaker,532800.0
171,DesetÅmot,469600.0
172,DisenåSør-Odal,501700.0
173,DistriktetVadsø,532800.0
174,Dovre nordDovre,454300.0
175,Dovre sydDovre,451100.0
176,DrangedalDrangedal,437400.0
177,DrengsrudAsker,674100.0
178,Drevja-SkalandVefsn,515700.0
179,Drolsum og SnarumModum,518600.0
180,DrøbakFrogn,519500.0
181,DunderlandsdalenRana,503800.0
182,DverbergAndøy,455400.0
183,DypvågTvedestrand,536300.0
184,DyrøyDyrøy,426300.0
185,DysjalandSola,589300.0
186,DønnaDønna,435800.0
187,Dønski-RudBærum,444200.0
188,EgersundEigersund,504300.0
189,EggeLier,569000.0
190,EggeSteinkjer,507800.0
191,EggedalSigdal,496500.0
192,Eidanger-ØyenePorsgrunn,493300.0
193,EideEide,534900.0
194,EidfjordEidfjord,506200.0
195,Eidsvoll VerkEidsvoll,526100.0
196,EidsvågBergen,572200.0
197,EieEigersund,484700.0
198,EiganesStavanger,467300.0
199,EigerøyEigersund,633400.0
200,EikTønsberg,492000.0
201,Eikefjord/BruFlora,565300.0
202,EikenHægebostad,593800.0
203,EinaVestre Toten,482500.0
204,Ekeberg og BorgenHolmestrand,532800.0
205,EkholtRygge,491700.0
206,EllingsøyÅlesund,625500.0
207,EmblemÅlesund,663500.0
208,EndelausenRingsaker,504600.0
209,EngelsvollKlepp,640200.0
210,EngerSøndre Land,402500.0
211,Engerdal nordEngerdal,440300.0
212,Engerdal sørEngerdal,472000.0
213,ErdalAskøy,625400.0
214,Eresfjord og VistdalNesset,511100.0
215,Erfjord/JelsaSuldal,555500.0
216,Ersfjord/RøssholmdjuptaTromsø,690600.0
217,"Ervik, Kasfjord og AunHarstad",570000.0
218,EtneEtne,541100.0
219,EtnedalEtnedal,414300.0
220,EvangerVoss,487700.0
221,EvenesEvenes,460600.0
222,EvjeEvje og Hornnes,438900.0
223,FagerborgOslo,428500.0
224,Fagernes/KvitsandøyraNarvik,464000.0
225,FalkumSkien,392300.0
226,FanaBergen,666600.0
227,FarstadFræna,509900.0
228,FarsundFarsund,504800.0
229,Fastlandet nordTromsø,564800.0
230,FastlandetSande,455200.0
231,FastlandetVågsøy,524400.0
232,FastlandssidenKarmøy,577000.0
233,FauskeFauske,476800.0
234,FedjeFedje,519200.0
235,FeiringEidsvoll,528600.0
236,FenNome,500500.0
237,FenstadNes,582600.0
238,FerkingstadKarmøy,508300.0
239,FevangSandefjord,562100.0
240,Figgjo/BråsteinSandnes,590600.0
241,FilipstadOslo,604700.0
242,FinneidFauske,545400.0
243,FinnskogenÅsnes,391300.0
244,FinnsnesområdetLenvik,471200.0
245,FinnåsBømlo,596500.0
246,FinnøyFinnøy,542400.0
247,FinslandSongdalen,479300.0
248,Finstad-LosbyLørenskog,708300.0
249,FinstadSki,618400.0
250,FiskumØvre Eiker,575700.0
251,FitjarFitjar,580800.0
252,FjellheimDrammen,438100.0
253,FjellstrandNesodden,571700.0
254,FjerdingbyRælingen,517300.0
255,Fjære/HommedalGrimstad,545300.0
256,FjærlandSogndal,507000.0
257,Fjørtoft/HaramHaram,494400.0
258,FlakstadFlakstad,499400.0
259,FlatangerFlatanger,502500.0
260,FlatdalSeljord,447400.0
261,FlatebyEnebakk,593000.0
262,Flatåsen-SaupstadTrondheim,488600.0
263,FlekkerøyKristiansand,633400.0
264,FlesbergFlesberg,514900.0
265,FlisaÅsnes,421700.0
266,FloraFlora,534500.0
267,FlorvågAskøy,533600.0
268,FlostaArendal,538200.0
269,FlotmyrHaugesund,403100.0
270,FlubergSøndre Land,477300.0
271,FlåFlå,418100.0
272,FløgstadSauda,401100.0
273,Folkestad og BjørkedalVolda,512700.0
274,FolldalFolldal,437600.0
275,Follese/HetlevikAskøy,675000.0
276,Fon og VivestadRe,522900.0
277,ForsandForsand,569400.0
278,FosnesFosnes,468600.0
279,FossestuaNarvik,528900.0
280,FossumOslo,451900.0
281,FossumSkien,566200.0
282,FramnesNarvik,451400.0
283,FredheimGjøvik,566700.0
284,FreiKristiansund,598800.0
285,Fridalen-SlettebakkenBergen,393700.0
286,Frogn nordFrogn,593200.0
287,Frogn sydFrogn,586600.0
288,FrognerOslo,450400.0
289,FrognerSørum,625700.0
290,FrolLevanger,609900.0
291,FrolandFroland,519100.0
292,FromSandefjord,538600.0
293,FrostaFrosta,486400.0
294,FrydenlundNarvik,411000.0
295,FrøylandTime,613900.0
296,FuglenesHammerfest,563700.0
297,FuglenesdalenHammerfest,739200.0
298,FuglsetMolde,512700.0
299,Fusa nordFusa,594200.0
300,Fusa sørFusa,495900.0
301,FusdalAsker,628000.0
302,FyllingsdalenBergen,489500.0
303,FyresdalFyresdal,466400.0
304,FåbergLillehammer,518900.0
305,FåvangRingebu,457000.0
306,Førde austFørde,618600.0
307,Førde nordFørde,555800.0
308,Førde vestFørde,508300.0
309,FørdeSveio,565100.0
310,FørdesfjordenTysvær,597600.0
311,FørstadSandefjord,527200.0
312,FøynlandNøtterøy,597600.0
313,Gamle AkerOslo,391700.0
314,GamlebyenOslo,398400.0
315,GamvikGamvik,421600.0
316,GardHaugesund,586300.0
317,GardermoenUllensaker,309900.0
318,GaularGaular,554600.0
319,Gausvik og SørvikHarstad,499300.0
320,Geitastrand og Orkdal vestreOrkdal,581600.0
321,GeithusModum,468900.0
322,GibostadområdetLenvik,434800.0
323,GimsøySkien,398500.0
324,Gjedsjø/KråkstadSki,608700.0
325,GjelleråsenNittedal,596800.0
326,GjelleråsenSkedsmo,564600.0
327,Gjemmestad/HyenGloppen,540100.0
328,GjerdrumGjerdrum,621500.0
329,GjerlaugRingsaker,593100.0
330,GjerstadOsterøy,487200.0
331,Glemmen mellomFredrikstad,468700.0
332,Glemmen nord østFredrikstad,431500.0
333,Glemmen nordFredrikstad,519000.0
334,Glemmen vestFredrikstad,592300.0
335,Glemmen østFredrikstad,417900.0
336,GlomfjordMeløy,505600.0
337,GoaRandaberg,642700.0
338,Godøy/GiskeGiske,584900.0
339,Gol austGol,407500.0
340,Gol vestGol,480400.0
341,GomalandetKristiansund,419800.0
342,GranGran,467800.0
343,GraneGrane,469500.0
344,GranlyHorten,512900.0
345,GransheradNotodden,504100.0
346,GranvinGranvin,489600.0
347,GratangenGratangen,438500.0
348,GravBærum,695700.0
349,Gravvik/FoldereidNærøy,457700.0
350,GrefsenliaOslo,554200.0
351,GrefsenmarkaOslo,701100.0
352,Gressvik nordreFredrikstad,442200.0
353,Gressvik søndreFredrikstad,542100.0
354,GreverudOppegård,738100.0
355,GreåkerSarpsborg,471400.0
356,Grim-Møllevann-DalaneKristiansand,392000.0
357,GrimstadGrimstad,439500.0
358,Grinder/TjuraGrue,474100.0
359,GrongGrong,438900.0
360,GrorudOslo,419000.0
361,GruaLunner,508000.0
362,GrubenRana,501600.0
363,Grue FinnskogGrue,345000.0
364,GrytøyHarstad,481100.0
365,GrødemRandaberg,712700.0
366,GrønlandOslo,348800.0
367,GrønliPorsgrunn,449200.0
368,GrünerløkkaOslo,374800.0
369,GulenGulen,505100.0
370,GullaugLier,604200.0
371,Gullhaug og HillestadHolmestrand,546600.0
372,GulsetSkien,475200.0
373,Gulskogen-SundhaugenDrammen,455400.0
374,GurskøySande,511600.0
375,HafrsfjordStavanger,673800.0
376,HafsloLuster,535200.0
377,HafslundSarpsborg,459800.0
378,HafslundsøySarpsborg,500300.0
379,HagebyenHarstad,438500.0
380,Halden sydHalden,442700.0
381,Halden vestHalden,388800.0
382,Halden østHalden,474200.0
383,HallingstadLier,469000.0
384,HallsetTrondheim,433300.0
385,HalmstadRygge,452800.0
386,HalsaHalsa,478200.0
387,Halsnøy-Fjelbergøy-BorgundøyKvinnherad,537200.0
388,Halsøy-Åsbyen-MarkaVefsn,534900.0
389,HaltdalenHoltålen,478300.0
390,Hamar nordHamar,625000.0
391,Hamar vestHamar,425300.0
392,Hamar østHamar,406400.0
393,HamarøyHábmer - Hamarøy,429800.0
394,HamnsundHaram,607800.0
395,HamreOsterøy,562300.0
396,Hana/Vatne/GramstadSandnes,528300.0
397,HaneborgliaLørenskog,593400.0
398,HanstadElverum,591800.0
399,HaramHaram,481000.0
400,Harastad/RyggRandaberg,528100.0
401,HareidHareid,468000.0
402,HarestuaLunner,631400.0
403,HarkmarkMandal,581600.0
404,HarstadHarstad,421100.0
405,HasleOslo,489800.0
406,HaslumBærum,672500.0
407,Hasselvika/FevågRissa,482500.0
408,HasvikHasvik,405000.0
409,HattfjelldalHattfjelldal,439900.0
410,HaugGjøvik,510600.0
411,HaugRingerike,571700.0
412,HaugeFredrikstad,425600.0
413,HaugeHaugesund,419400.0
414,Haugland/Davanger/RamsøyAskøy,652800.0
415,HaukebøenMolde,499900.0
416,HaukerødSandefjord,499900.0
417,HaukåsFræna,485400.0
418,HebekkSki,582000.0
419,HedalenSør-Aurdal,399400.0
420,HeddalNotodden,517700.0
421,HedenstadKongsberg,564300.0
422,Hedrum østLarvik,553000.0
423,HeggLier,493900.0
424,HeggedalAsker,594800.0
425,HegglandsdalenOs,558200.0
426,HegraStjørdal,570900.0
427,HeidalSel,467900.0
428,HeimHemne,472800.0
429,HeimdalTrondheim,523600.0
430,HeistadPorsgrunn,559500.0
431,HelgerødSandefjord,632900.0
432,HelgheimJølster,499800.0
433,Helle/SkåtøyKragerø,496600.0
434,HellelandEigersund,553500.0
435,Hellemyr-FjellroKristiansand,590200.0
436,HellvikEigersund,593100.0
437,HemneHemne,501000.0
438,HemnesHemnes,453100.0
439,HemsedalHemsedal,441800.0
440,HennummarkaLier,704100.0
441,Herefoss/VegusdalBirkenes,475500.0
442,HernesElverum,546100.0
443,HerreBamble,485800.0
444,HerøyHerøy,471600.0
445,HerøyaPorsgrunn,457700.0
446,HessøyÅlesund,529300.0
447,HidraFlekkefjord,497800.0
448,HisøyArendal,586700.0
449,HjartdalHjartdal,490900.0
450,HjelmelandHjelmeland,565400.0
451,HjelmeØygarden,513900.0
452,HjelthjeltRingsaker,492800.0
453,HjørundfjordØrsta,487300.0
454,HjørungvågHareid,547700.0
455,HodnalandStord,600400.0
456,Hof/EidsfossHof,492500.0
457,Hognestad/VestlyTime,682200.0
458,Hokksund vestØvre Eiker,566400.0
459,Hokksund østØvre Eiker,476800.0
460,Hol vestreVestvågøy,470000.0
461,Hol østreVestvågøy,453300.0
462,HolmenOslo,580300.0
463,HolmenkollenOslo,685800.0
464,HolmestrandHolmestrand,366700.0
465,Holt vestTvedestrand,518400.0
466,Holt østTvedestrand,517000.0
467,HoltandalenHorten,504300.0
468,HolterNannestad,605200.0
469,HolterengenAskim,536200.0
470,HolumMandal,539100.0
471,HomansbyenOslo,376600.0
472,Hommelvik-MostadmarkMalvik,544900.0
473,HornindalHornindal,552400.0
474,HornnesEvje og Hornnes,514500.0
475,HosangerOsterøy,518300.0
476,Hosle nordBærum,601500.0
477,Hosle sørBærum,746000.0
478,Hov/FallSøndre Land,431700.0
479,Hovde-EngelandGjøvik,501200.0
480,HovdebygdaØrsta,534300.0
481,HovedbyenLarvik,336100.0
482,Hovelsrød/AspedammenHalden,572500.0
483,Hovin/Austbygde/TessungdalenTinn,488700.0
484,HovinMelhus,555400.0
485,HovinhøgdaFet,614000.0
486,HovsheradLund,520300.0
487,Hundhamaren-Saksvik bygdelagMalvik,604500.0
488,HundvågStavanger,609800.0
489,HunndalenGjøvik,464400.0
490,HunstadBodø,598000.0
491,HurdalHurdal,462700.0
492,HusebyOslo,567800.0
493,Husnes-Sunde-ValenKvinnherad,488900.0
494,HustadFræna,538600.0
495,HusvikTønsberg,641400.0
496,HusøyTønsberg,689400.0
497,HvalstadAsker,662900.0
498,HvamSkedsmo,533700.0
499,HvarnesLarvik,578000.0
500,HyllestadHyllestad,461800.0
501,HystadSandefjord,545600.0
502,HystadStord,579200.0
503,Håkvik/VidrekNarvik,662800.0
504,HålandSola,686700.0
505,Hånes-TimenesKristiansand,545600.0
506,HåvikKarmøy,531200.0
507,HåvåsenHaugesund,399100.0
508,HægebostadHægebostad,473700.0
509,HærlandEidsberg,536900.0
510,HøgåsNotodden,593300.0
511,HølondaMelhus,517600.0
512,HønefossRingerike,347900.0
513,HøvikBærum,578100.0
514,HøvikLier,586100.0
515,HøvågLillesand,615800.0
516,Høybuktmoen/BjørnevatnSør-Varanger,541700.0
517,Høyjord-Vestre AndebuAndebu,485400.0
518,HøylandHå,409100.0
519,HøylandetHøylandet,501900.0
520,IbestadIbestad,426500.0
521,Ila-TrollaTrondheim,440100.0
522,IlaOslo,411400.0
523,ImslandVindafjord,477600.0
