,t_district,avg_household_income_t_district
524,Inderøy vestInderøy,554000.0
525,Indre ArnaBergen,541800.0
526,Indre AustevollAustevoll,657100.0
527,Indre AverøyAverøy,532100.0
528,Indre BremangerBremanger,493700.0
529,Indre DelGjesdal,634900.0
530,Indre FjellFjell,608900.0
531,Indre GjemnesGjemnes,525800.0
532,Indre HerøyHerøy,551000.0
533,Indre PorsangerPorsanger - Porsángu - Porsanki,503600.0
534,Indre SulaSula,603400.0
535,Indre SundSund,566100.0
536,Indre TastaStavanger,613000.0
537,Indre UlsteinUlstein,566700.0
538,Indre VadsøVadsø,590700.0
539,IngbergRingsaker,512500.0
540,InnbygdaTrysil,436400.0
541,InnlandetKristiansund,472600.0
542,Innvik/UtvikStryn,470000.0
543,IsfjordenRauma,533300.0
544,IvelandIveland,489000.0
545,JaerNesodden,527700.0
546,JarBærum,774900.0
547,JarenGran,538700.0
548,JemtlandRingsaker,454600.0
549,JessheimUllensaker,495000.0
550,JohannesStavanger,393200.0
551,JondalJondal,513100.0
552,JongBærum,485200.0
553,JonsvatnetTrondheim,679500.0
554,JordetTrysil,448200.0
555,JostedalenLuster,506000.0
556,JustvikKristiansand,609200.0
557,JåttenStavanger,636000.0
558,JørpelandStrand,530200.0
559,KalandBergen,572800.0
560,Kaldnes/TeiTønsberg,395000.0
561,KamboMoss,498800.0
562,KampenOslo,377300.0
563,KampenStavanger,484900.0
564,Kanebogen og SeljestadHarstad,521100.0
565,KappØstre Toten,528900.0
566,KarasjokKárá?johka - Karasjok,519100.0
567,KattfjordTromsø,518300.0
568,KaupangerSogndal,605600.0
569,KautokeinoGuovdageaidnu - Kautokeino,505800.0
570,KilaHarstad,628500.0
571,KilebygdaSkien,525700.0
572,KinnFlora,507700.0
573,KirkebyGjøvik,406100.0
574,KirkebygdaEnebakk,557600.0
575,Kirkelandet sentrumKristiansund,331000.0
576,KirkenesSør-Varanger,459500.0
577,KirkenærGrue,387200.0
578,Kirkerud-SollihøgdaBærum,616800.0
579,KjellerSkedsmo,559500.0
580,Kjenn-FjellhamarLørenskog,555300.0
581,KjørbekkSkien,460200.0
582,KleivaNarvik,555500.0
583,KleiveMolde,502500.0
584,KleppKlepp,504200.0
585,KleppestøAskøy,597800.0
586,KlokkeråsenTønsberg,546400.0
587,KlosterskogenSkien,495100.0
588,KlyveSkien,451100.0
589,KlæbuKlæbu,584100.0
590,KløftaUllensaker,549700.0
591,KnapstadHobøl,514700.0
592,KnarvikLindås,538600.0
593,KodalAndebu,567900.0
594,KolbotnOppegård,643900.0
595,KolbuØstre Toten,477200.0
596,KolsåsBærum,695900.0
597,KolvereidNærøy,442700.0
598,Kongsberg nord-vestreKongsberg,464400.0
599,Kongsberg nord-østreKongsberg,563200.0
600,Kongsberg syd-vestreKongsberg,449500.0
601,Kongsberg syd-østreKongsberg,617700.0
602,Kongsgård øvre-GimlekollenKristiansand,580200.0
603,Kongsvinger 1Kongsvinger,406600.0
604,Kongsvinger 2Kongsvinger,454700.0
605,KonnerudDrammen,663600.0
606,KopervikKarmøy,507700.0
607,KorgenHemnes,478400.0
608,KorsgårdenAskim,502100.0
609,Kragerø sentrumKragerø,366400.0
610,KringsjåKristiansund,447600.0
611,KroerÅs,581100.0
612,KrokenDrangedal,470900.0
613,KrokenTromsø,539200.0
614,KrokstadelvaNedre Eiker,543700.0
615,KurlandSarpsborg,452800.0
616,Kvadraturen-EgKristiansand,334900.0
617,KvalbergStavanger,454000.0
618,KvalsundKvalsund,459900.0
619,Kvaløya nordvestTromsø,525600.0
620,Kvaløya sørøstTromsø,557900.0
621,KvaløybyenTromsø,684300.0
622,KvamNord-Fron,448700.0
623,KvamSteinkjer,523500.0
624,KvarstadRingsaker,506800.0
625,KveldeLarvik,554400.0
626,KvernevikStavanger,571300.0
627,KvikneNord-Fron,488800.0
628,KvikneTynset,501400.0
629,Kvinesdal midtreKvinesdal,556000.0
630,Kvinesdal sentrumKvinesdal,433900.0
631,Kvinesdal ytreKvinesdal,541900.0
632,Kvinesdal øvreKvinesdal,531600.0
633,KviteseidKviteseid,476600.0
634,KvitliVoss,491300.0
635,KvitsøyKvitsøy,617700.0
636,KvålMelhus,572700.0
637,Kvæfjord vestreKvæfjord,431900.0
638,Kvæfjord østreKvæfjord,465900.0
639,Kvænangen-nordKvænangen,460200.0
640,Kvænangen-sørKvænangen,456100.0
641,KåfjorddalenGáivuotna - Kåfjord,551000.0
642,Kårby/VassåsHof,545200.0
643,LadeTrondheim,457900.0
644,LademoenTrondheim,363600.0
645,LaksevågBergen,412000.0
646,Lalm og omegnVågå,465300.0
647,LandeSarpsborg,455000.0
648,LandvikGrimstad,589900.0
649,Landås-SædalenBergen,481100.0
650,LangenesØksnes,487900.0
651,LangerudOslo,443200.0
652,LangestrandLarvik,456600.0
653,LangesundBamble,519500.0
654,LangevågSula,525300.0
655,LanghusSki,612800.0
656,LangøyaHadsel,520400.0
657,LardalLardal,488900.0
658,LavangenLoabák - Lavangen,489100.0
659,LavikHøyanger,489300.0
660,LebesbyLebesby,423900.0
661,Leikanger nordLeikanger,584900.0
662,Leiret nord/SøbakkenElverum,473100.0
663,Leiret sydElverum,418000.0
664,LeirfjordLeirfjord,480400.0
665,LeirsundSkedsmo,645000.0
666,LeirvikStord,456000.0
667,LekaLeka,464900.0
668,LeksvikLeksvik,469000.0
669,LenangenLyngen,478000.0
670,LenaØstre Toten,419800.0
671,LensbygdaØstre Toten,502800.0
672,LerMelhus,567400.0
673,LesjaLesja,456400.0
674,LesjaskogLesja,490600.0
675,LevangerLevanger,370100.0
676,LierneLierne,495200.0
677,LierskogenLier,690700.0
678,LilleakerOslo,597700.0
679,LindernOslo,363400.0
680,LindesnesLindesnes,481300.0
681,LindåsLindås,577300.0
682,Linnerud-BreiskallenGjøvik,485400.0
683,ListaFarsund,513800.0
684,Litlesotra og BjørøyFjell,631100.0
685,LjansbyenOslo,492000.0
686,LjørdalenTrysil,411000.0
687,LoddefjordBergen,528600.0
688,Loen/OldenStryn,454300.0
689,LoengaOslo,595000.0
690,Lom austLom,525800.0
691,Lom vestLom,477600.0
692,LomenVestre Slidre,430600.0
693,LommedalenBærum,773000.0
694,LoneBergen,541300.0
695,LoppaLoppa,409900.0
696,LuksefjellSkien,512200.0
697,Lund-SødalKristiansand,452800.0
698,LundamoMelhus,517600.0
699,Lunde/SkjævelandSandnes,606000.0
700,LundeNome,463400.0
701,LunderRingerike,490400.0
702,LunnerLunner,519900.0
703,LurøyLurøy,476100.0
704,LustrafjordenLuster,483500.0
705,Lyngdal søndreLyngdal,496400.0
706,Lyngdal vestreLyngdal,552700.0
707,Lyngdal østreLyngdal,503700.0
708,LyngseidetLyngen,459000.0
709,Lyngstrand-Rosendal-OmvikdalenKvinnherad,549500.0
710,LysakerBærum,521400.0
711,Lysekloster/SøftelandOs,604200.0
712,Lysås-LøkenLørenskog,586300.0
713,LånkeStjørdal,592900.0
714,LærdalLærdal,521000.0
715,LødingBodø,641700.0
716,LødingenLødingen,450500.0
717,Løkeberg-BlommenholmBærum,651900.0
718,LøkenAurskog-Høland,478200.0
719,LøkkenMeldal,441400.0
720,LøvenstadRælingen,485700.0
721,MadlamarkStavanger,659500.0
722,MagnorEidskog,410300.0
723,MajorstuenOslo,412800.0
724,MalangenBalsfjord,427000.0
725,MalangshalvøyaTromsø,552500.0
726,MalangskjeftenTromsø,487000.0
727,MalmVerran,427900.0
728,Malmheim/ÅseSandnes,628200.0
729,MalnesBø,393000.0
730,Malvik utmarksområderMalvik,545500.0
731,ManglerudOslo,495500.0
732,ManndalenGáivuotna - Kåfjord,416500.0
733,MarienlystOslo,417400.0
734,MarnardalMarnardal,503200.0
735,MasfjordenMasfjorden,556000.0
736,MatrandEidskog,475300.0
737,Matre-Baugstranda-ÅkraKvinnherad,500800.0
738,Meland nordMeland,638300.0
739,Meland sørMeland,575400.0
740,MelbuHadsel,466500.0
741,Melhus vestMelhus,586200.0
742,Melhus østMelhus,523100.0
743,Melløs/ØreMoss,458400.0
744,MelsomStokke,578900.0
745,MenSkien,506900.0
746,MeråkerMeråker,439200.0
747,MidsundMidsund,505800.0
748,Midt-BambleBamble,581900.0
749,Midt-SkognLevanger,579600.0
750,MidtbyenHamar,374100.0
751,MidtbyenTrondheim,331800.0
752,MidtbygdaFredrikstad,540800.0
753,MidtbygdaRøyken,633500.0
754,Midtre AverøyAverøy,510800.0
755,Midtre RådeRåde,457100.0
756,Midtre VågsbygdKristiansand,492300.0
757,Midtre bygdelagLøten,488400.0
758,MidtreStor-Elvdal,426900.0
759,MjømnaGulen,529900.0
760,MjøndalenNedre Eiker,512300.0
761,MoNord-Odal,451600.0
762,MoRana,401300.0
763,MoSurnadal,512700.0
764,ModalenModalen,544700.0
765,MoenAskim,489500.0
766,MogreinaUllensaker,517700.0
767,MoiLund,498500.0
768,MoldegårdMolde,458100.0
769,MongEigersund,624900.0
770,Mork og BerknesVolda,579800.0
771,MortensnesTromsø,569700.0
772,MosbyKristiansand,508900.0
773,MosjøenVefsn,351600.0
774,MoskenesMoskenes,414300.0
775,Mosseelva/DillingøyaMoss,445800.0
776,Mosseskogen vestMoss,499800.0
777,Mosseskogen østMoss,477000.0
778,MosterBømlo,559900.0
779,MosvikInderøy,483000.0
780,MyklerudNesodden,571300.0
781,Mysen vestEidsberg,413100.0
782,Mysen østEidsberg,422800.0
783,MårenHøyanger,476600.0
784,MåsøyMåsøy,407400.0
785,MælumSkien,558300.0
786,MørkvedRingsaker,443000.0
787,NamdalseidNamdalseid,484100.0
788,NamnåGrue,432900.0
789,NamsosNamsos,476100.0
790,NamsskoganNamsskogan,442100.0
791,NannestadNannestad,499400.0
792,Nanset vestLarvik,496400.0
793,Nanset østLarvik,475200.0
794,NardoTrondheim,438600.0
795,NaustdalNaustdal,553500.0
796,Nedre MålselvMålselv,496000.0
797,Nedre RennebuRennebu,472700.0
798,Nedre SaltdalSaltdal,493800.0
799,NedstrandTysvær,559100.0
800,NensetSkien,493500.0
801,NerstadSigdal,498500.0
802,Nes/JøssundBjugn,469200.0
803,NesNes,462300.0
804,NesSauherad,456300.0
805,Nesbakken GlassverketJevnaker,429100.0
806,NesbruAsker,720000.0
807,NesbygdaSvelvik,578500.0
808,Neset/ØyaneOs,618800.0
809,NesnaNesna,425600.0
810,NessebyUnjárga - Nesseby,427000.0
811,NessetLevanger,533100.0
812,NessetNesset,508800.0
813,NesttunBergen,604300.0
814,NesøyaAsker,790000.0
815,Nidarvoll-LeiraTrondheim,540600.0
816,NissedalNissedal,480500.0
817,NodelandSongdalen,493200.0
818,Nord-FrøyaFrøya,475300.0
819,Nord-VågsøyVågsøy,581200.0
820,Nord/østSortland,543800.0
821,NordalLier,605300.0
822,NordbergSkjåk,470800.0
823,NordbyRælingen,725600.0
824,NordbyenHorten,612400.0
825,NordbygdaEidsvoll,517300.0
826,NordbyÅs,621400.0
827,NorddalNorddal,498700.0
828,NorderhovRingerike,468100.0
829,NordfjordeidEid,484800.0
830,Nordfold/LeirangerSteigen,449600.0
831,NordkappNordkapp,449900.0
832,NordkisaUllensaker,575700.0
833,NordlandetKristiansund,437100.0
834,NordmarkaOslo,543500.0
835,Nordre AskøyAskøy,562800.0
836,Nordre AverøyAverøy,562000.0
837,Nordre BrandbuGran,507800.0
838,Nordre FjellFjell,583800.0
839,Nordre GildeskålGildeskål,438500.0
840,Nordre HakadalNittedal,665400.0
841,Nordre JeløyMoss,488100.0
842,Nordre KråkerøyFredrikstad,531300.0
843,Nordre MeløyMeløy,511500.0
844,Nordre OsenÅmot,403300.0
845,Nordre RakkestadRakkestad,472700.0
846,Nordre SandeSande,581700.0
847,Nordre TromsøyaTromsø,445400.0
848,Nordre bydelKristiansund,475800.0
849,Nordre bygdelagLøten,480300.0
850,Nordre ÅlLillehammer,475100.0
851,NordreStor-Elvdal,362600.0
852,Nordsida/RandabygdStryn,568300.0
853,NordsidaAskvoll,510000.0
854,NordsidaRauma,507100.0
855,NordsinniNordre Land,446100.0
856,NordstrandOslo,654600.0
857,NordstrandaBodø,519200.0
858,Nordøstre HurumHurum,590500.0
859,NoreNore og Uvdal,456600.0
860,NorumSogndal,551700.0
861,Notodden nordøstNotodden,439800.0
862,Notodden sørNotodden,384700.0
863,Notodden vestNotodden,390000.0
864,NybergsundTrysil,408900.0
865,NykirkeHorten,560600.0
866,NylendeFredrikstad,588800.0
867,NylundStavanger,497600.0
868,NærbøHå,561400.0
869,NærøyNærøy,534400.0
870,NørvasundÅlesund,608900.0
871,Nørvøy indreÅlesund,487900.0
872,Nørvøy ytreÅlesund,371200.0
873,OddaOdda,429900.0
874,OddadalenOdda,661100.0
875,OgnaHå,564200.0
876,OgndalSteinkjer,575400.0
877,OksfjordNordreisa,473300.0
878,Olbu/VognillOppdal,544000.0
879,OlderdalenGáivuotna - Kåfjord,416800.0
880,Olderskogen-Remma-BjørnådalenVefsn,499000.0
881,OltedalGjesdal,642600.0
882,Oppdal nord/FagerhaugOppdal,432100.0
883,Oppdal syd/DrivdalenOppdal,488500.0
884,OpphaugenSkien,543700.0
885,OppstadSør-Odal,504000.0
886,OrkangerOrkdal,476500.0
887,Orkdal østreOrkdal,515800.0
888,OrklandOrkdal,536500.0
889,OrreKlepp,565500.0
890,OsOs,467000.0
891,Osebakken-HovengaPorsgrunn,443600.0
892,OsenOsen,465300.0
893,OskarsborgNarvik,367700.0
894,OstereidetLindås,581400.0
895,OsøyroOs,519200.0
896,OttaSel,425300.0
897,OttersrudRingsaker,507600.0
898,Otterøy/VemundvikNamsos,566300.0
899,OttestadStange,511000.0
900,OverhallaOverhalla,570200.0
901,PasvikSør-Varanger,541400.0
902,PlassenAlvdal,533700.0
903,PolleidetLyngen,501000.0
904,PolmakDeatnu - Tana,459700.0
905,Porsanger østsidePorsanger - Porsángu - Porsanki,505400.0
906,Porsgrunn vestPorsgrunn,447800.0
907,Porsgrunn østPorsgrunn,437600.0
908,Prestebakke/Kornsjø/HoltetHalden,447200.0
909,PresterødTønsberg,499500.0
910,PrestfossSigdal,471600.0
911,Prestmoen OlimbJevnaker,545600.0
912,Radøy nordRadøy,529800.0
913,Radøy sørRadøy,514300.0
914,RaftsundetHadsel,407800.0
915,RamfjordområdetTromsø,570100.0
916,RamnesRe,530500.0
917,RanesSurnadal,486300.0
918,RanheimTrondheim,641200.0
919,Raufoss vestVestre Toten,462000.0
920,Raufoss østVestre Toten,476400.0
921,RaulandVinje,521700.0
922,RaundalenVoss,614300.0
923,Redalen-LundsteinGjøvik,494500.0
924,Reinelva/HundberganTromsø,567700.0
925,ReinsvollVestre Toten,492100.0
926,ReknesMolde,453300.0
927,RekustadFredrikstad,507400.0
928,RenaÅmot,433700.0
929,RennesøyRennesøy,602000.0
930,RensvikKristiansund,636500.0
931,RettenSkedsmo,510500.0
932,RiddersandFet,610600.0
933,RindalRindal,497300.0
934,RingebuRingebu,441600.0
935,RingshaugTønsberg,598100.0
936,Ringvassøy/ReinøyKarlsøy,472500.0
937,RingvollHobøl,520200.0
938,RisOslo,515300.0
939,RisbergetVåler,456800.0
940,RiskaSandnes,643000.0
941,RissaRissa,476200.0
942,Risvollan-OthilienborgTrondheim,446200.0
943,RisørRisør,450300.0
944,RjukanTinn,421000.0
945,RoanRoan,468800.0
946,RodeløkkaOslo,396100.0
947,Rokke/AsakHalden,608700.0
948,RollagRollag,508000.0
949,RomAskim,495600.0
950,RombakenNarvik,534600.0
951,RomedalStange,490000.0
952,RommetveitStord,626200.0
953,RomsdalenRauma,441600.0
954,RosanesNøtterøy,529600.0
955,Rosenborg-MøllenbergTrondheim,430400.0
956,RossabøHaugesund,560800.0
957,RosselandTime,586400.0
958,RossfjordområdetLenvik,497300.0
959,RotnesNittedal,652700.0
960,RotsundNordreisa,453000.0
961,RubbestadnesetBømlo,559600.0
962,RudRælingen,585000.0
963,RudeneOslo,527800.0
964,RusteNord-Fron,443800.0
965,RykkinnBærum,520800.0
966,RåholtEidsvoll,523200.0
967,RøabyenOslo,628700.0
968,RøbekkMolde,568300.0
969,RødenesMarker,505200.0
970,RødøyRødøy,463300.0
971,RøldalOdda,521400.0
972,RømskogRømskog,475000.0
973,RønVestre Slidre,449600.0
974,RønvikBodø,507800.0
975,RøraInderøy,552900.0
976,RørosRøros,463100.0
977,Rørvik/BergKragerø,460000.0
978,RøssvollRana,575900.0
979,RøstRøst,460800.0
980,RøsvikSørfold,518200.0
981,Røyneberg/GrannesSola,633700.0
982,RøyrvikRaarvihke - Røyrvik,496100.0
983,RøyseHole,535600.0
984,SageneOslo,434000.0
985,SagvågStord,557000.0
986,SakkestadHaugesund,482000.0
987,SalangenSalangen,442600.0
988,SaltstraumenBodø,559300.0
989,SaltvernBodø,542100.0
990,SamnangerSamnanger,534100.0
991,Samsmoen NordbyJevnaker,537500.0
992,SandNord-Odal,456100.0
993,SandSuldal,478400.0
994,SandUllensaker,506200.0
995,SandakerOslo,476700.0
996,SandeSande,497300.0
997,SandeidVindafjord,504100.0
998,SanderSør-Odal,516500.0
999,SandnessjøenAlstahaug,491800.0
1000,Sandvika-VallerBærum,482000.0
1001,SandvikenBergen,410600.0
1002,Sandvoll-HolmedalKvinnherad,585200.0
1003,SandvollanInderøy,566600.0
1004,SandøySandøy,543900.0
1005,Sannidal/LevangKragerø,463100.0
1006,Sarpsborg vestSarpsborg,386000.0
1007,Sarpsborg østSarpsborg,349600.0
1008,SaudasjøenSauda,570700.0
1009,SauheradSauherad,533500.0
1010,SelSel,474100.0
1011,SelbuSelbu,499500.0
1012,SelforsRana,463500.0
1013,SeljeSelje,523200.0
1014,SeljordSeljord,470000.0
1015,SellebakkFredrikstad,386300.0
1016,SemAsker,574900.0
1017,SemTønsberg,474300.0
1018,Sentrum 1Oslo,310200.0
1019,Sentrum 2Oslo,347000.0
1020,Sentrum 3Oslo,374800.0
1021,Sentrum nordFredrikstad,422800.0
1022,Sentrum sydFredrikstad,358200.0
1023,Sentrum vestFlekkefjord,434700.0
1024,Sentrum vestFredrikstad,323200.0
1025,Sentrum vestLillehammer,340000.0
1026,Sentrum østFlekkefjord,533700.0
1027,Sentrum østLillehammer,431300.0
1028,Sentrum/SlottsfjelletTønsberg,332900.0
1029,SentrumAsker,494700.0
1030,SentrumBodø,394000.0
1031,SentrumGjøvik,292000.0
1032,SentrumHammerfest,437000.0
1033,SentrumHaugesund,301700.0
1034,SentrumHorten,381900.0
1035,SentrumMoss,368300.0
1036,SentrumSandefjord,325000.0
1037,SentrumSandnes,382400.0
1038,SentrumSkien,310700.0
1039,SetskogAurskog-Høland,481400.0
1040,SevlandKarmøy,559200.0
