,t_district,avg_household_income_t_district
1041,SiggerudSki,596000.0
1042,SiljanSiljan,567200.0
1043,SilsandområdetLenvik,584000.0
1044,SingsåsMidtre Gauldal,488600.0
1045,SinsenOslo,383200.0
1046,SirdalSirdal,559500.0
1047,Sjetne-OkstadTrondheim,645500.0
1048,SjåstadLier,554300.0
1049,SjøbygdaVerdal,598300.0
1050,SkarnesSør-Odal,469800.0
1051,SkatvalStjørdal,606800.0
1052,SkaugumAsker,731800.0
1053,SkaunSkaun,610200.0
1054,SkedsmokorsetSkedsmo,630700.0
1055,Ski østSki,501400.0
1056,SkillebekkOslo,433000.0
1057,Skinsnes-ImeMandal,459200.0
1058,SkiptvetSkiptvet,518400.0
1059,SkistuaNarvik,483900.0
1060,SkjebstadMandal,488400.0
1061,SkjeeStokke,495800.0
1062,SkjerstadBodø,462800.0
1063,SkjervøySkjervøy,508100.0
1064,SkjettenSkedsmo,608100.0
1065,SkjoldVindafjord,558200.0
1066,SkjomenNarvik,541400.0
1067,SkjåkSkjåk,436600.0
1068,SkodjeSkodje,584300.0
1069,SkogbygdaNes,552600.0
1070,SkogerDrammen,651800.0
1071,SkognLevanger,513800.0
1072,Skogsfjord-HeslandMandal,487600.0
1073,SkotfossSkien,446500.0
1074,SkotselvØvre Eiker,506500.0
1075,SkotterudEidskog,397800.0
1076,SkrautvålNord-Aurdal,420700.0
1077,SkreiaØstre Toten,478300.0
1078,SkudenesKarmøy,522000.0
1079,SkålaMolde,579900.0
1080,SkånevikEtne,501500.0
1081,SkånlandSkånland,530000.0
1082,SkårerLørenskog,451300.0
1083,SkøyenOslo,590400.0
1084,SlattumNittedal,619600.0
1085,Slependen-TanumBærum,600800.0
1086,SlettheiaKristiansand,426500.0
1087,SlidreVestre Slidre,441500.0
1088,SmølaSmøla,457600.0
1089,SnarøyaBærum,714600.0
1090,SnertingdalGjøvik,474500.0
1091,SnillfjordSnillfjord,490400.0
1092,SnåsaSnåase - Snåsa,467600.0
1093,SofiemyrOppegård,610300.0
1094,SokndalSokndal,510700.0
1095,SoknedalMidtre Gauldal,514500.0
1096,SolaSola,577400.0
1097,SolbergAsker,576000.0
1098,SolbergelvaNedre Eiker,526500.0
1099,SolheimBergen,367200.0
1100,SolsidaSør-Fron,458700.0
1101,SolundSolund,519800.0
1102,Solvang/Kilen/ByskogenTønsberg,397100.0
1103,SolvangHaugesund,516500.0
1104,Soma/StangelandSandnes,621300.0
1105,SommerlystTromsø,523300.0
1106,SortungstadRingsaker,440500.0
1107,Sparbu/HenningSteinkjer,543100.0
1108,SpillumNamsos,554800.0
1109,SpjelkavikÅlesund,504700.0
1110,SpydebergSpydeberg,519400.0
1111,St.HanshaugenOslo,406800.0
1112,StabekkBærum,586500.0
1113,StadlandetSelje,514700.0
1114,StadsbygdRissa,567700.0
1115,StalsbergSkedsmo,440200.0
1116,StamnesVaksdal,508300.0
1117,StangeStange,452600.0
1118,StangelandSola,604300.0
1119,StangvikSurnadal,607000.0
1120,StathelleBamble,563400.0
1121,StavernLarvik,447300.0
1122,Stavik-LøsetFræna,560900.0
1123,StedjeSogndal,497700.0
1124,SteigenAlvdal,439400.0
1125,SteigenSteigen,452200.0
1126,SteinHole,574500.0
1127,SteinbergNedre Eiker,541100.0
1128,Steinkjer sentrumSteinkjer,380600.0
1129,Stensarmen/TræleborgTønsberg,375900.0
1130,StiklestadVerdal,626600.0
1131,StjørdalStjørdal,572300.0
1132,StjørdalshalsenStjørdal,406100.0
1133,StjørnaRissa,462400.0
1134,StodSteinkjer,514500.0
1135,StokkaStavanger,675600.0
1136,Stokke/Lura/TronesSandnes,533900.0
1137,StokkeStokke,482300.0
1138,StokkelandSongdalen,565800.0
1139,StokkenArendal,462000.0
1140,StokmarknesHadsel,490400.0
1141,StoksundÅfjord,447300.0
1142,StonglandetTranøy,445800.0
1143,StordalStordal,488400.0
1144,StorfjordStorfjord - Omasvuotna - Omasvuono,471400.0
1145,StorhamarHamar,559900.0
1146,StorslettNordreisa,488100.0
1147,StortorgetSkedsmo,414500.0
1148,Stranda/LiabygdaStranda,514700.0
1149,StrandaLeksvik,533900.0
1150,StrandbygdaElverum,511600.0
1151,StrandebarmKvam,515600.0
1152,StrandsåsenEidsvoll,518300.0
1153,StraumenInderøy,499900.0
1154,StraumenSørfold,347300.0
1155,StraumsnesTingvoll,513000.0
1156,StrayKristiansand,560200.0
1157,Stridsklev-HovetPorsgrunn,515800.0
1158,StrindheimTrondheim,497400.0
1159,StrusshamnAskøy,642900.0
1160,StrynStryn,513700.0
1161,StrømSør-Odal,507500.0
1162,StrømsøDrammen,383000.0
1163,Stønnesbotn/ØyfjordområdetLenvik,476700.0
1164,StørenMidtre Gauldal,462900.0
1165,StøverBodø,539600.0
1166,SuldalSuldal,586200.0
1167,SulitjelmaFauske,394800.0
1168,SundRingsaker,497200.0
1169,SundeStavanger,660800.0
1170,SundreÅl,449700.0
1171,SundvollenHole,598900.0
1172,SunndalSunndal,601400.0
1173,SunndalsøraSunndal,428500.0
1174,SvartskogOppegård,653900.0
1175,SvebergMalvik,787000.0
1176,SveioSveio,567400.0
1177,SvelvikSvelvik,491400.0
1178,SvennesNord-Aurdal,462500.0
1179,SverresborgTrondheim,511700.0
1180,SvolværVågan,460800.0
1181,Syd og sentrumSortland,468500.0
1182,SydbyenHorten,439700.0
1183,SydbygdaFredrikstad,592400.0
1184,Sydvestre JeløyMoss,490600.0
1185,Sydøstre HurumHurum,484400.0
1186,Sydøstre JeløyMoss,494000.0
1187,SykkylvenSykkylven,513200.0
1188,SyllingLier,575800.0
1189,Sylte-MalmeFræna,528900.0
1190,Synnylven/GeirangerStranda,501100.0
1191,SyvdeVanylven,489500.0
1192,SyverstadAsker,653800.0
1193,SånerVestby,617700.0
1194,Sånum-LundevikMandal,663900.0
1195,SødorpNord-Fron,457600.0
1196,Søgne vestreSøgne,555900.0
1197,Søgne østreSøgne,528400.0
1198,Søm-TorsvikheiaKristiansand,626200.0
1199,SømnaSømna,460300.0
1200,Søndeled indreRisør,492400.0
1201,Søndeled ytreRisør,443300.0
1202,Søndre ElverumElverum,493100.0
1203,Søndre GildeskålGildeskål,448300.0
1204,Søndre HakadalNittedal,558900.0
1205,Søndre HølandAurskog-Høland,478200.0
1206,Søndre KråkerøyFredrikstad,632400.0
1207,Søndre MeløyMeløy,489900.0
1208,Søndre RakkestadRakkestad,533100.0
1209,Søndre TromsøyaTromsø,518400.0
1210,Søndre bygdelagLøten,501300.0
1211,Søndre og østre SkjebergSarpsborg,555200.0
1212,SøndreStor-Elvdal,370200.0
1213,SønsterudÅsnes,460600.0
1214,Sør og Ytre FjellFjell,591100.0
1215,Sør-FrøyaFrøya,479000.0
1216,Sør-VågsøyVågsøy,495400.0
1217,Søre BømloBømlo,579700.0
1218,Søre FrænaFræna,622000.0
1219,Søre ÅlLillehammer,606200.0
1220,SøreideHøyanger,437800.0
1221,Sørestranda/VelledalenSykkylven,560600.0
1222,SørkedalenOslo,481900.0
1223,Sørreisa-nordSørreisa,520800.0
1224,Sørreisa-sørSørreisa,496700.0
1225,SørsidaRauma,525500.0
1226,SørskogbygdaElverum,485600.0
1227,SørumSørum,645500.0
1228,SørumsandSørum,567600.0
1229,SørøysundHammerfest,550400.0
1230,TagtvedtLarvik,355100.0
1231,TanaDeatnu - Tana,498900.0
1232,TanangerSola,655700.0
1233,TandeRingsaker,520300.0
1234,Tangen-ÅskollenDrammen,445400.0
1235,TangenNesodden,583500.0
1236,TangenStange,500700.0
1237,TauStrand,570400.0
1238,TeieNøtterøy,548500.0
1239,TeistholmenKristiansund,430300.0
1240,Tenor/KirkefjerdingenEidsberg,516100.0
1241,Tertnes-SalhusBergen,550600.0
1242,Tidligere Alta kommune vestAlta,601200.0
1243,Tidligere Alta kommune østAlta,665500.0
1244,Tidligere Talvik kommune vestAlta,525000.0
1245,Tidligere Talvik kommune østAlta,437600.0
1246,Tiller-HårstadTrondheim,623700.0
1247,TingvollTingvoll,472600.0
1248,TinnheiaKristiansand,438100.0
1249,TistedalsområdetHalden,461300.0
1250,TjeldsundTjeldsund,485400.0
1251,TjensvollStavanger,439600.0
1252,TjodalyngLarvik,543000.0
1253,TjukkebygdiVoss,575300.0
1254,TjømeTjøme,494100.0
1255,TodalenSurnadal,495000.0
1256,TokkeTokke,481500.0
1257,TolgaTolga,465800.0
1258,TollefsbølEidskog,488600.0
1259,TomasjordTromsø,487100.0
1260,TomrefjordVestnes,486300.0
1261,TomterHobøl,543200.0
1262,TordalDrangedal,484400.0
1263,TorpFredrikstad,500900.0
1264,TorpaNordre Land,459100.0
1265,Torpo/NordbygdenÅl,516600.0
1266,TorshovOslo,402600.0
1267,TorskenTorsken,404400.0
1268,TorsnesFredrikstad,585600.0
1269,TorstrandLarvik,325900.0
1270,TorvastadKarmøy,522100.0
1271,TorødNøtterøy,581500.0
1272,TranøyTranøy,457400.0
1273,Tregde-SkjernøyMandal,697900.0
1274,TresfjordVestnes,476800.0
1275,Tretten SoknØyer,451900.0
1276,TrevatnSøndre Land,498500.0
1277,TromsdalenTromsø,541900.0
1278,TromsøTromsø,389500.0
1279,Tromøy vestArendal,581700.0
1280,Tromøy østArendal,570000.0
1281,TrænaTræna,450300.0
1282,TrømborgEidsberg,524900.0
1283,TuKlepp,612000.0
1284,Tuft-Komnes-EfteløtKongsberg,492100.0
1285,TustnaAure,441200.0
1286,TvedestrandTvedestrand,428300.0
1287,TveitKristiansand,573500.0
1288,TydalTydal,480100.0
1289,Tylldalen/BrydalenTynset,492000.0
1290,Tynset nordTynset,514900.0
1291,Tynset sørTynset,459300.0
1292,TyristrandRingerike,518800.0
1293,TysfjordTysfjord - Divtasvuodna,454700.0
1294,TysnesTysnes,497400.0
1295,TysværTysvær,618700.0
1296,TårnåsenOppegård,542000.0
1297,TåsenOslo,570300.0
1298,TøyenOslo,387500.0
1299,UalandLund,565200.0
1300,UdnesNes,602700.0
1301,UlefossNome,437200.0
1302,UllandhaugStavanger,515600.0
1303,UllernOslo,604100.0
1304,UllerålRingerike,412600.0
1305,UllerøySarpsborg,562100.0
1306,UllsfjordTromsø,431200.0
1307,UlsholtOslo,453000.0
1308,UlvenOslo,440100.0
1309,UlvikUlvik,480800.0
1310,Undheim/EikelandTime,617600.0
1311,UndrumsdalRe,492000.0
1312,UranienborgOslo,436700.0
1313,Uskedalen-HerøysundKvinnherad,496400.0
1314,UthaugenSkien,577000.0
1315,UtsiraUtsira,553200.0
1316,UtskarpenRana,519600.0
1317,UvdalNore og Uvdal,463900.0
1318,VadfossKragerø,486700.0
1319,Vadsø sentrumVadsø,404900.0
1320,VaksdalVaksdal,508300.0
1321,ValderøyGiske,618800.0
1322,ValleValle,489500.0
1323,Vallset/ÅsbygdaStange,481900.0
1324,ValnesfjordFauske,554400.0
1325,ValsøyfjordHalsa,451400.0
1326,Vang midtreHamar,489900.0
1327,Vang nordHamar,559700.0
1328,Vang vestHamar,528300.0
1329,Vang østHamar,519400.0
1330,VangRygge,644800.0
1331,VangVang,453100.0
1332,VannaKarlsøy,443300.0
1333,Vanse/ÅptaFarsund,493700.0
1334,VanylvenVanylven,510800.0
1335,VaraldsøyKvinnherad,458800.0
1336,VardenStavanger,475000.0
1337,VardøVardø,402000.0
1338,VarhaugHå,569200.0
1339,VartdalØrsta,551900.0
1340,VarteigSarpsborg,556500.0
1341,Vassvik/TaraldsvikNarvik,531300.0
1342,VatneHaram,553700.0
1343,VatsVindafjord,569000.0
1344,VaulenStavanger,634100.0
1345,VedavågenKarmøy,583100.0
1346,VegaVega,451900.0
1347,VegårsheiVegårshei,467000.0
1348,VelfjordBrønnøy,440400.0
1349,Vennesla midtreVennesla,512900.0
1350,Vennesla nordVennesla,452200.0
1351,Vennesla sørVennesla,499500.0
1352,VerdalsøraVerdal,404600.0
1353,VereideGloppen,509600.0
1354,VerranVerran,443600.0
1355,Vest-BambleBamble,489600.0
1356,Vest-TuneSarpsborg,577700.0
1357,Vest/nordSortland,507700.0
1358,VestadElverum,478700.0
1359,VestbyVestby,563200.0
1360,VestbyenBodø,550600.0
1361,VestbygdaFredrikstad,626700.0
1362,VestbygdaRøyken,576700.0
1363,VesterøySandefjord,488800.0
1364,VestfossenØvre Eiker,490800.0
1365,VestmarkaEidskog,419600.0
1366,VestnesVestnes,479900.0
1367,Vestre AverøyAverøy,487800.0
1368,Vestre BalsfjordBalsfjord,481000.0
1369,Vestre EidEid,573800.0
1370,Vestre Gausdal nordGausdal,426600.0
1371,Vestre Gausdal sørGausdal,442400.0
1372,Vestre GranGran,522400.0
1373,Vestre GulsetSkien,705200.0
1374,Vestre HitraHitra,437400.0
1375,Vestre HolHol,452500.0
1376,Vestre HurumHurum,520000.0
1377,Vestre HvalerHvaler,576300.0
1378,Vestre KråkerøyFredrikstad,494500.0
1379,Vestre Moland-LillesandLillesand,532200.0
1380,Vestre PorsangerPorsanger - Porsángu - Porsanki,421600.0
1381,Vestre RådeRåde,599300.0
1382,Vestre Sør-VarangerSør-Varanger,395900.0
1383,Vestre TrysilTrysil,405400.0
1384,Vestre TrøgstadTrøgstad,449600.0
1385,Vestre bydelKristiansund,328500.0
1386,VestsidaGran,416300.0
1387,VestsidaGrue,430900.0
1388,VestsidaOdda,548900.0
1389,VestsidaUllensvang,529700.0
1390,VestsidenSøndre Land,410100.0
1391,VettreAsker,698300.0
1392,VevelstadVevelstad,449500.0
1393,VigernesSkedsmo,531500.0
1394,VigraGiske,536100.0
1395,VigrestadHå,575100.0
1396,Vik/FevikGrimstad,544900.0
1397,VikVik,500800.0
1398,VikedalVindafjord,523600.0
1399,Viken-GjøvikjordetGjøvik,400900.0
1400,Viker/NesRingerike,427100.0
1401,VikersundModum,446700.0
1402,Vikhamar Malvik-Torp MidtsandanMalvik,627500.0
1403,Vikna indreVikna,505200.0
1404,Vikna ytreVikna,534500.0
1405,VikøyKvam,538700.0
1406,VindingstadGjøvik,520200.0
1407,VingarLillehammer,515900.0
1408,VingerKongsvinger,513000.0
1409,VingromLillehammer,569300.0
1410,VinjeHemne,526200.0
1411,VinjeVinje,463600.0
1412,Vinne og NessVerdal,524600.0
1413,Viste/Bø/TungeRandaberg,576500.0
1414,Voie-MøvigKristiansand,524500.0
1415,VoldaVolda,498100.0
1416,VollBærum,861900.0
1417,VollaSkedsmo,582400.0
1418,VollenAsker,713800.0
1419,VormnesNes,570100.0
1420,VossestrandVoss,560700.0
1421,VossevangenVoss,437200.0
1422,Vågan nordreVågan,465100.0
1423,Vågan vestreVågan,484000.0
1424,Vågan østreVågan,454200.0
1425,Vågåmo og omegnVågå,455000.0
1426,VålandStavanger,505600.0
1427,VåleRe,548900.0
1428,VålerVåler,539196.1050328227
1429,VålerengaOslo,386900.0
1430,VærøyVærøy,439200.0
1431,Ytre ArnaBergen,465000.0
1432,Ytre AustevollAustevoll,567300.0
1433,Ytre AverøyAverøy,545700.0
1434,Ytre BremangerBremanger,485100.0
1435,Ytre EnebakkEnebakk,580200.0
1436,Ytre GjemnesGjemnes,507100.0
1437,Ytre GjerstadGjerstad,470700.0
1438,Ytre Herøy 1Herøy,538500.0
1439,Ytre Herøy 2Herøy,609700.0
1440,Ytre KrødsheradKrødsherad,479200.0
1441,Ytre RandesundKristiansand,597900.0
1442,Ytre RendalenRendalen,394900.0
1443,Ytre SoknedalRingerike,481300.0
1444,Ytre SundSund,584900.0
1445,Ytre TastaStavanger,596100.0
1446,Ytre UlsteinUlstein,509400.0
1447,Ytre VadsøVadsø,482700.0
1448,Ytre ÅdalRingerike,523700.0
1449,YtrebygdaBergen,683300.0
1450,YtterøyLevanger,476900.0
1451,YvenSarpsborg,531700.0
1452,ÅbøSauda,432300.0
1453,ÅfjordÅfjord,497400.0
1454,ÅfossSkien,598100.0
1455,ÅkraKarmøy,490200.0
1456,ÅlefjærKristiansand,539300.0
1457,ÅlenHoltålen,493500.0
1458,Ålgård/BygdaGjesdal,611700.0
1459,ÅlhusJølster,553200.0
1460,ÅlvikKvam,472700.0
1461,Ålvundeid/ÅlvundfjordSunndal,614100.0
1462,ÅmliÅmli,456800.0
1463,ÅmotModum,455800.0
1464,ÅmotsdalSeljord,448900.0
1465,ÅramVanylven,574300.0
1466,ÅrdalstangenÅrdal,530700.0
1467,ÅrnesNes,444300.0
1468,ÅrstadBergen,492400.0
1469,Årvik-Mauranger-ÆnesKvinnherad,606300.0
1470,ÅsEidsvoll,540200.0
1471,ÅsaneBergen,545000.0
1472,Åse-LerstadÅlesund,577400.0
1473,ÅsenLevanger,531300.0
1474,ÅsenOslo,423200.0
1475,ÅsenhagenSkedsmo,583300.0
1476,ÅseralÅseral,477600.0
1477,ÅsgårdstrandHorten,494300.0
1478,Åsnes VestsideÅsnes,449100.0
1479,ÅssidenDrammen,444200.0
1480,ÅsskardSurnadal,463500.0
1481,Åsvang-StokkanTrondheim,569800.0
1482,ÅsÅs,508300.0
1483,ØksendalSunndal,563500.0
1484,ØksnesØksnes,447800.0
1485,ØlenVindafjord,492700.0
1486,Ølve-HatlestrandaKvinnherad,478500.0
1487,Øren-UnderliaDrammen,450900.0
1488,Ørland vestØrland,464100.0
1489,Ørland østØrland,496900.0
1490,ØrmelenVerdal,424100.0
1491,ØrskogØrskog,526400.0
1492,ØrstaØrsta,500700.0
1493,ØstbyTrysil,420700.0
1494,ØstbyenBodø,428100.0
1495,Østbygda SlemmestadRøyken,596700.0
1496,Østbygda ÅrosRøyken,565000.0
1497,ØstensjøOslo,504000.0
1498,Østerås-EiksmarkaBærum,488500.0
1499,ØsterøySandefjord,522400.0
1500,ØstmarkaOslo,0.0
1501,Østre BalsfjordBalsfjord,455400.0
1502,Østre BærumsmarkaBærum,686400.0
1503,Østre ElverumElverum,447000.0
1504,Østre GausdalGausdal,503500.0
1505,Østre HalsenLarvik,546700.0
1506,Østre HitraHitra,443100.0
1507,Østre HolHol,499700.0
1508,Østre HvalerHvaler,472100.0
1509,Østre RådeRåde,584900.0
1510,Østre Sør-VarangerSør-Varanger,588000.0
1511,Østre TrøgstadTrøgstad,539100.0
1512,ØstsidaEidsvoll,477500.0
1513,Østsiden nordFredrikstad,404200.0
1514,Østsiden sydFredrikstad,429300.0
1515,ØstsinniNordre Land,434800.0
1516,ØverbygdMålselv,480600.0
1517,Øvre GjerstadGjerstad,418000.0
1518,Øvre RendalenRendalen,409400.0
1519,Øvre RennebuRennebu,480400.0
1520,Øvre SaltdalSaltdal,451300.0
1521,Øvre VerdalVerdal,505300.0
1522,Øvre og midtre KrødsheradKrødsherad,478100.0
1523,Øvre ÅrdalÅrdal,495600.0
1524,Øvrebø/HægelandVennesla,545900.0
1525,Øya-SingsakerTrondheim,427300.0
1526,ØyaneAskvoll,536500.0
1527,ØyeSurnadal,534000.0
1528,Øyene nordTromsø,592100.0
1529,ØyeneHaugesund,364800.0
1530,ØyeneStavanger,735800.0
1531,Øyer SoknØyer,490000.0
1532,Øyestad midtreArendal,472000.0
1533,Øyestad søndreArendal,500200.0
1534,Øyestad øvreArendal,553900.0
1535,ØymarkMarker,438900.0
1536,ØyrekkenFrøya,394900.0
1537,ØysteseKvam,552500.0
1538,Øystre Slidre nordØystre Slidre,438300.0
1539,Øystre Slidre sydØystre Slidre,509800.0
